series_ticker,series_title,series_category,series_tags,series_frequency,series_volume_fp,contract_terms_url,settlement_sources,tag_basis,company_name_guess,matched_ticker,match_method,match_company
KXRACE,Ferrari KPI,Financials,Companies|KPIs,one_off,227766.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Ferrari N.V.,RACE,manual_alias,ferrari
KXPM,Philip Morris KPI,Financials,Companies|KPIs,one_off,479177.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Philip Morris International Inc,,,
KXDOL,Dollarama KPI,Financials,Companies|KPIs,one_off,780.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Dollarama Inc.,,,
KXCCL,Carnival Cruise KPI,Financials,Companies|KPIs,one_off,50318.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Carnival Corporation,CCL,manual_alias,carnival
KXUBERA,Uber Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Uber,UBER,manual_alias,uber
KXORCLA,Oracle KPI,Financials,KPIs,one_off,8265.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Oracle Corporation,,,
KXTESLAPROD,Tesla production,Financials,KPIs,custom,751123.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/TESLAPROD.pdf,Tesla,tag:KPIs,Tesla production,TSLA,manual_alias,tesla
KXULTA,Ulta KPI,Financials,Companies|KPIs,one_off,81725.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Ulta Beauty Inc.,ULTA,altdata_screen,Ulta Beauty
KXBOEING,Boeing,Financials,KPIs|Companies,one_off,334299.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,The Boeing Company,BA,manual_alias,boeing
KXTOPLLM,GPT no longer top ranked LLM,Financials,KPIs,custom,157121.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/TOPLLM.pdf,LMSYS,tag:KPIs,GPT no longer top ranked LLM,,,
KXLOB,Loblaws KPI,Financials,Companies|KPIs,one_off,5133.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Loblaw Companies Limited,,,
KXWENA,Wendy's Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Wendy's,WEN,altdata_screen,Wendy's
KXMCD,McDonald's KPI,Financials,Companies|KPIs,one_off,34807.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,McDonald's Corporation,MCD,manual_alias,mcdonalds
KXKLAR,Klarna KPI,Financials,Companies|KPIs,one_off,60259.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Klarna Group PLC,,,
KXDPZFT,Domino's Foot Traffic,Financials,KPIs,one_off,6869.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ECONSTAT.pdf,Carbon Arc,tag:KPIs,Domino's Foot Traffic,DPZ,series_ticker_hint,Domino's Pizza
KXROKU,Roku KPI,Financials,Companies|KPIs,one_off,65520.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Roku Inc.,ROKU,manual_alias,roku
KXLUV,Southwest Airlines KPI,Financials,Companies|KPIs,one_off,31472.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Southwest Airlines Company,LUV,manual_alias,southwest airlines
KXCOST,Costco KPI,Financials,Companies|KPIs,one_off,205238.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Costco Wholesale Corporation,COST,altdata_screen,Costco
KXGOOGA,Google KPI,Financials,KPIs,one_off,26424.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Alphabet Inc.,GOOG,manual_alias,alphabet
KXHD,Home Depot KPI,Financials,Companies|KPIs,one_off,51001.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Home Depot Inc.,HD,manual_alias,home depot
KXSCHW,Charles Schwab KPI,Financials,Companies|KPIs,one_off,21521.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,The Charles Schwab Corporation,,,
KXGOOG,Google KPI,Financials,Companies|KPIs,one_off,25396.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Alphabet Inc.,GOOG,manual_alias,alphabet
GOOGLESHARE,Google market share,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/GOOGLESHARE.pdf,StatCounter,category:Companies|tag:KPIs,Google market share,GOOG,manual_alias,google
KXWEN,Wendy's KPI,Financials,Companies|KPIs,one_off,23017.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Wendy's Company (The),WEN,altdata_screen,Wendy's
KXMATCHPAYERS,Match,Financials,KPIs|Companies,one_off,30940.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,"Match Group, Inc.",MTCH,altdata_screen,Match Group
KXSPOTIFYSUBS,Spotify subscribers,Financials,KPIs,custom,43979.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/SPOTIFYSUBS.pdf,Spotify,tag:KPIs,Spotify subscribers,SPOT,altdata_screen,Spotify
KXGOOGLESHARE,Google market share,Financials,KPIs,one_off,1144.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/GOOGLESHARE.pdf,StatCounter,tag:KPIs,Google market share,GOOG,manual_alias,google
KXDASHORDERS,DoorDash,Financials,KPIs|Companies,one_off,362593.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,"DoorDash, Inc.",DASH,manual_alias,doordash
SPOTIFYSUBS,Spotify subscribers,Companies,KPIs,custom,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/SPOTIFYSUBS.pdf,Spotify,category:Companies|tag:KPIs,Spotify subscribers,SPOT,altdata_screen,Spotify
KXURBNA,Urban Outfitters Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Urban Outfitters,URBN,altdata_screen,Urban Outfitters
KXPLANETFITNESSSUBS,Planet fitness subscribers,Financials,KPIs|Companies,custom,32220.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,Planet Fitness,PLNT,manual_alias,planet fitness
KXHDA,Home Depot Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Home Depot,HD,manual_alias,home depot
KXLOW,Lowes KPI,Financials,Companies|KPIs,one_off,40363.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Lowe's Companies Inc.,LOW,altdata_screen,Lowe's
KXCOSTCOA,Costco Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Costco,COST,altdata_screen,Costco
KXPALANTIR,Palantir,Financials,KPIs|Companies,one_off,54279.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,Palantir Technologies Inc.,,,
KXPMA,Phillip Morris KPI,Companies,KPIs,one_off,9533.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,Philip Morris International Inc,,,
KXHOOD,Robinhood KPI,Financials,Companies|KPIs,one_off,914193.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Robinhood Markets Inc.,HOOD,manual_alias,robinhood markets
LLM1,Year-end top LLM,Science and Technology,AI|KPIs,custom,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/LLM1.pdf,LMSYS,tag:KPIs,Year-end top LLM,,,
KXSE,Sea Limited KPI,Financials,Companies|KPIs,one_off,13111.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Sea Ltd,,,
KXEBAY,Ebay KPI,Financials,Companies|KPIs,one_off,39851.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,eBay Inc.,EBAY,manual_alias,ebay
KXMTCHA,Match KPI,Financials,KPIs,one_off,24312.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Match Group Inc.,MTCH,altdata_screen,Match Group
KXKLARNAA,Klarna Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Klarna,,,
KXCMGA,Chipotle Annual KPI,Companies,KPIs,one_off,14688.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,Chipotle Mexican Grill Inc.,CMG,altdata_screen,Chipotle Mexican Grill
KXATZA,Aritzia Annual KPI,Financials,KPIs,one_off,3457.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Aritzia Inc.,,,
KXRKLB,Rocket Lab KPI,Financials,Companies|KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,tag:Companies|tag:KPIs,Rocket Lab,RKLB,manual_alias,rocket lab
KXWEBULLA,WEBULL Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,WEBULL,,,
KXFBDAU,FB daily active users,Financials,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/FBDAU.pdf,Meta,tag:KPIs,FB daily active users,,,
KXNFLXA,Netflix KPI,Financials,KPIs,one_off,10905.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,"Netflix, Inc.",NFLX,manual_alias,netflix
KXTOSTA,Toast KPI,Financials,KPIs,one_off,13952.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Toast Inc.,TOST,manual_alias,toast
KXNETFLIXSUBS,Netflix subscribers this quarter,Financials,KPIs,custom,72855.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/NFLXSUBS.pdf,Netflix,tag:KPIs,Netflix subscribers this quarter,NFLX,manual_alias,netflix
KXWMT,Walmart KPI,Financials,Companies|KPIs,one_off,7029.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Walmart Inc.,WMT,manual_alias,walmart
KXATZ,Aritzia KPI,Financials,Companies|KPIs,one_off,378.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Aritzia Inc.,,,
KXAAPLA,Apple KPI,Financials,KPIs,one_off,6775.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Apple Inc.,AAPL,manual_alias,apple
KXUBERTRIPSA,Uber Annual KPI,Financials,Companies|KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,federal government financial regulatory authorities|MarketWatch|Yahoo Finance|The Wall Street Journal|the Associated Press|Seeking Alpha|Barron's|company|CNBC|official investor relations website of company|Reuters|Fox Business|Financial Times|The New York Times|Bloomberg News,tag:Companies|tag:KPIs,Uber,UBER,manual_alias,uber
KXMOA,Altria Group Annual KPI,Companies,KPIs,one_off,41786.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,Altria Group Inc.,,,
KXWALMARTA,Walmart Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Walmart,WMT,manual_alias,walmart
KXTESLASEMI,How many Tesla semi trucks produced,Financials,KPIs|Companies,one_off,137176.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPI.pdf,company|Fox Business|MarketWatch|federal government financial regulatory authorities|The Wall Street Journal|Bloomberg News|official investor relations website of company|Yahoo Finance|Seeking Alpha|Barron's|the Associated Press|CNBC|Reuters|Financial Times|The New York Times,tag:Companies|tag:KPIs,Tesla Inc,TSLA,manual_alias,tesla
KXF,Ford KPI,Financials,Companies|KPIs,one_off,97467.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Ford Motor Company,F,manual_alias,ford motor company
KXCTCA,Canadian Tire Annual KPI,Financials,KPIs,one_off,16525.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,"Canadian Tire Corporation, Limited",,,
METADAP,Meta daily active people,Companies,KPIs,custom,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/METADAP.pdf,Meta,category:Companies|tag:KPIs,Meta daily active people,META,manual_alias,meta
KXMAR,Marriot KPI,Financials,Companies|KPIs,one_off,69506.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Marriott International,MAR,altdata_screen,Marriott International
KXSUBWAY,Subway ridership returning,Financials,KPIs|Companies,custom,106053.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/SUBWAY.pdf,Metropolitan Transportation Authority,tag:Companies|tag:KPIs,Subway ridership returning,,,
KXSNOWFLAKE,Snowflake KPI,Financials,Companies|KPIs,one_off,28242.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Snowflake Inc.,,,
KXHOODA,Robinhood KPi,Companies,KPIs,one_off,71390.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,Robinhood Markets Inc.,HOOD,manual_alias,robinhood markets
KXURBN,Urban Outfitters KPI,Financials,Companies|KPIs,one_off,30823.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Urban Outfitters Inc.,URBN,altdata_screen,Urban Outfitters
KXABNB,Airbnb KPI,Financials,KPIs,one_off,281259.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Airbnb Inc.,ABNB,manual_alias,airbnb
KXUALA,United Airlines KPI,Companies,KPIs,one_off,22209.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,United Airlines Holdings Inc.,UAL,altdata_screen,United Airlines
KXV,Visa KPI,Financials,Companies|KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,tag:Companies|tag:KPIs,Visa,V,altdata_screen,Visa
SOFIMEMBERS,SoFi new members,Companies,KPIs,custom,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/SOFIMEMBERS.pdf,SoFi,category:Companies|tag:KPIs,SoFi new members,,,
KXSTZA,Constellation Brands KPI,Financials,KPIs,one_off,6.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,"Constellation Brands, Inc.",,,
KXCCLA,Carnival Cruise KPI,Companies,KPIs,one_off,38310.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,Carnival Corporation,CCL,manual_alias,carnival
KXCAVA,CAVA KPI,Financials,Companies|KPIs,one_off,1395425.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,CAVA Group Inc.,CAVA,manual_alias,cava
KXPBR,Petróleo Brasileiro S.A. KPI,Financials,Companies|KPIs,one_off,307.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Petróleo Brasileiro S.A. - Petrobras,,,
KXINTCA,Intel KPI,Financials,KPIs,one_off,254.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Intel Corporation,INTC,manual_alias,intel
KXTOL,Toll Brothers,Financials,Companies|KPIs,one_off,62922.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Toll Brothers Inc.,TOL,manual_alias,toll brothers
KXWMTFT,Walmart Foot Traffic,Financials,KPIs,one_off,10386.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ECONSTAT.pdf,Carbon Arc,tag:KPIs,Walmart Foot Traffic,WMT,manual_alias,walmart
KXAMZN,Amazon KPI,Financials,Companies|KPIs,one_off,10703.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|quality:series_market_company_conflict|tag:Companies|tag:KPIs,Tesla Inc. (series: Amazon),,conflict_series_market,tesla|amazon
KXTARGETA,Target Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Target,TGT,altdata_screen,Target
NYTSUBS,NYT subscribers,Companies,KPIs,custom,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/NYTSUBS.pdf,New York Times,category:Companies|tag:KPIs,NYT subscribers,,,
KXSCHWA,Charles Schwab KPI,Financials,KPIs,one_off,1.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,The Charles Schwab Corporation,,,
KXNCLH,Norwegian Cruise Line KPI,Financials,Companies|KPIs,one_off,23096.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Norwegian Cruise Line Holdings Ltd.,NCLH,altdata_screen,Norwegian Cruise Line
KXFIG,Figma KPI,Financials,Companies|KPIs,one_off,2511.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,"Figma, Inc.",,,
KXLOBA,Loblaws Annual KPI,Financials,KPIs,one_off,1556.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Loblaw Companies Limited,,,
KXUAL,United Airlines KPI,Financials,Companies|KPIs,one_off,264280.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,United Airlines Holdings Inc.,UAL,altdata_screen,United Airlines
KXTOLLA,Toll Brothers Annual KPI,Companies,KPIs,one_off,0.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|tag:KPIs,Toll Brothers,TOL,manual_alias,toll brothers
KXMETAA,Meta Annual KPI,Companies,KPIs,one_off,50018.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,category:Companies|market:custom_strike.company|tag:KPIs,"Meta Platforms, Inc.",META,altdata_screen,Meta Platforms
KXTESLA,Tesla deliveries,Financials,KPIs,custom,3850721.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/TESLA.pdf,Tesla,tag:KPIs,Tesla deliveries,TSLA,manual_alias,tesla
KXTGT,Target KPI,Financials,Companies|KPIs,one_off,30115.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Target Corporation,TGT,altdata_screen,Target
KXCBVOLUME,Coinbase volume,Financials,KPIs,custom,1331235.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/CBVOLUME.pdf,Coinbase,tag:KPIs,Coinbase,COIN,manual_alias,coinbase global
KXNUA,Nu Holdings KPI,Financials,KPIs,one_off,1743.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ANNUALKPI.pdf,Fiscal.ai,market:custom_strike.company|tag:KPIs,Nu Holdings Ltd.,,,
KXINTC,Intel KPI,Financials,Companies|KPIs,one_off,3831.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Intel Corporation,INTC,manual_alias,intel
KXRHGOLD,RH gold,Financials,KPIs,custom,91140.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/RHGOLD.pdf,Robinhood,tag:KPIs,RH gold,,,
KXSTZ,Constellation Brands KPI,Financials,Companies|KPIs,one_off,16926.00,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/QUARTERKPIS.pdf,Fiscal.ai,market:custom_strike.company|tag:Companies|tag:KPIs,Constellation Brands Inc,,,
